game_id,year,subject_color,result,subject_won,total_plies,eco,ply_first_capture,ply_queens_off,ply_first_minor_trade,endgame_reached_ply,endgame_proportion,ply_castled,castle_side,pawn_shield_score_avg,king_in_center_plies_after_ply30,doubled_pawns_at_move20,isolated_pawns_at_move20,passed_pawns_at_move20,pawn_islands_at_move20,avg_subject_mobility,avg_opponent_mobility,mobility_ratio,subject_captures_total,subject_checks_total,material_max_deficit,material_max_surplus,accepted_material_deficit_for_10_plies_and_didnt_lose
295,1954,w,1/2-1/2,0.5,40,C45,6,-1,12,-1,0.0,17,q,2.0,0,0,0,0,2,42.6,35.36363636363637,1.2254543259551747,3,0,3,0.0,0
298,1954,w,1/2-1/2,0.5,46,D36,7,33,23,-1,0.0,19,q,0.7692307692307693,0,0,1,0,2,37.61538461538461,32.142857142857146,1.190508841406838,7,0,6,3,0
300,1954,w,1/2-1/2,0.5,90,A09,4,-1,36,-1,0.0,17,k,2.2,0,0,0,0,2,44.1,38.76190476190476,1.1457573241412349,7,1,5,5,0
308,1954,w,1-0,1.0,167,A29,9,58,24,162,0.03592814371257485,13,k,3.0,0,0,0,0,2,44.45,36.285714285714285,1.3110461716495072,14,11,3,9,0
309,1954,w,1/2-1/2,0.5,85,D93,20,-1,26,-1,0.0,17,k,3.0,0,0,0,0,2,42.4,29.333333333333332,1.4811175228143458,9,4,4,4,0
312,1954,w,1/2-1/2,0.5,62,D38,11,37,11,-1,0.0,21,k,2.7,0,0,0,0,2,39.3,32.523809523809526,1.2860288456571394,5,2,9,5,0
313,1954,w,1/2-1/2,0.5,82,A07,28,-1,41,-1,0.0,11,k,2.4,0,0,0,0,2,38.75,39.95238095238095,0.9682459443796094,6,0,5,5,0
314,1954,w,1/2-1/2,0.5,125,D43,9,50,9,59,0.536,29,k,1.95,0,0,0,0,2,41.3,38.904761904761905,1.0820531741238788,11,4,5,9,1
315,1954,w,1-0,1.0,163,D43,9,-1,9,-1,0.0,19,k,3.0,0,0,0,1,2,40.85,38.42857142857143,1.0727757586954878,12,13,4,5,0
316,1954,w,1/2-1/2,0.5,82,A16,5,-1,8,-1,0.0,51,q,2.05,14,2,1,1,2,38.95,32.666666666666664,1.2181427103598153,9,4,3,5,0
317,1954,w,1/2-1/2,0.5,45,D03,11,-1,11,-1,0.0,17,k,2.0,0,0,1,1,3,42.30769230769231,38.23076923076923,1.101128450939908,8,2,3,3,0
318,1954,w,1/2-1/2,0.5,87,E52,16,56,16,-1,0.0,13,k,3.0,0,0,1,0,2,36.65,39.857142857142854,0.9230176185551437,9,1,5,9,0
319,1954,w,1-0,1.0,119,A05,14,72,41,-1,0.0,9,k,2.45,0,0,0,0,2,39.65,39.42857142857143,1.003688833756355,10,0,5,9,0
320,1954,w,1-0,1.0,78,E40,12,-1,16,-1,0.0,19,k,2.55,0,4,1,0,3,39.5,38.904761904761905,1.0367414915796582,8,2,3,6,0
322,1954,w,1-0,1.0,57,D36,7,35,24,-1,0.0,-1,none,1.8421052631578947,2,0,1,0,2,38.10526315789474,31.68421052631579,1.262048765441985,6,0,9,3,0
324,1954,w,1/2-1/2,0.5,69,A05,19,31,38,67,0.043478260869565216,7,k,2.0,3,0,0,0,2,37.45,32.857142857142854,1.1445224017832454,7,0,9,5,0
326,1954,w,1-0,1.0,91,A36,44,86,44,89,0.03296703296703297,-1,none,0.6,24,0,0,0,1,36.8,37.666666666666664,0.9868818548059861,9,1,3,10,0
329,1954,w,1-0,1.0,49,E87,19,-1,29,-1,0.0,21,q,1.0,0,0,1,1,3,41.13333333333333,35.666666666666664,1.1409773596874613,7,1,0.0,4,0
330,1954,w,1-0,1.0,127,E46,13,107,58,-1,0.0,19,k,2.05,0,0,0,0,2,43.9,37.476190476190474,1.18068112938804,10,1,8,2,0
331,1954,w,1/2-1/2,0.5,45,D88,7,-1,10,-1,0.0,21,k,2.923076923076923,0,0,1,0,2,37.84615384615385,37.0,1.040700479978778,6,0,3,1,0
332,1954,w,1-0,1.0,67,E40,13,-1,37,-1,0.0,23,k,2.95,0,0,1,0,2,40.65,42.57142857142857,0.9665117225295319,8,3,0.0,5,0
335,1954,w,1-0,1.0,79,E94,25,-1,37,-1,0.0,15,k,2.15,0,0,0,0,2,44.45,37.333333333333336,1.20079576721727,7,0,2,3,0
339,1954,w,1-0,1.0,129,A80,22,-1,24,-1,0.0,31,k,1.5,0,0,0,0,2,41.55,38.95238095238095,1.0676593815152577,10,4,3,6,0
340,1954,w,1/2-1/2,0.5,92,E49,10,56,10,-1,0.0,19,k,2.45,0,0,1,0,3,37.85,35.95238095238095,1.0597151489053578,10,1,3,9,0
342,1955,w,1/2-1/2,0.5,58,D40,10,-1,31,-1,0.0,15,k,3.0,0,0,1,0,3,40.68421052631579,39.0,1.0548827526616638,6,0,3,3,0
345,1955,w,1-0,1.0,119,D35,7,-1,15,-1,0.0,35,k,2.1,2,0,0,0,2,38.05,34.714285714285715,1.1198777390459889,12,5,3,6,0
347,1955,w,1-0,1.0,107,E85,36,97,73,-1,0.0,-1,none,1.4,0,0,1,0,2,42.25,35.57142857142857,1.2413311815627581,7,0,10,3,1
348,1955,w,1-0,1.0,53,E26,10,-1,10,-1,0.0,21,k,1.7647058823529411,0,2,1,1,3,37.588235294117645,33.88235294117647,1.1188496495525042,5,0,3,5,0
349,1955,w,1/2-1/2,0.5,43,E43,16,-1,24,-1,0.0,13,k,3.0,0,0,1,0,2,53.166666666666664,46.916666666666664,1.1089348917750272,3,0,2,1,1
351,1955,w,1/2-1/2,0.5,28,C68,7,15,7,-1,0.0,19,q,2.0,0,-1,-1,-1,-1,33.25,27.2,1.2742075931731105,4,0,9,3,0
353,1955,w,1/2-1/2,0.5,38,A54,21,-1,23,-1,0.0,19,k,3.0,0,-1,-1,-1,-1,44.333333333333336,42.1,1.0429512425539273,3,0,0.0,3,0
355,1955,w,1/2-1/2,0.5,40,A19,10,-1,17,-1,0.0,-1,none,1.0,5,0,0,0,2,47.7,37.72727272727273,1.2748496633279243,5,1,1,3,0
357,1955,w,1/2-1/2,0.5,40,D27,8,28,24,-1,0.0,15,k,3.0,0,0,0,0,2,46.9,36.90909090909091,1.299965199673853,7,1,3,6,0
359,1955,w,1/2-1/2,0.5,83,B38,14,-1,25,-1,0.0,13,k,3.0,0,0,0,0,2,46.5,34.714285714285715,1.3540420197673562,9,1,3,9,0
361,1955,w,1-0,1.0,123,D37,12,-1,29,-1,0.0,15,k,2.6,0,0,1,0,3,43.35,39.476190476190474,1.1046813974131784,10,14,6,3,1
363,1955,w,1/2-1/2,0.5,37,E52,15,-1,18,-1,0.0,13,k,3.0,0,-1,-1,-1,-1,36.22222222222222,41.77777777777778,0.8614399483197533,4,0,3,3,0
365,1955,w,1/2-1/2,0.5,31,E53,12,-1,12,-1,0.0,27,k,2.5,0,-1,-1,-1,-1,43.666666666666664,36.166666666666664,1.263804488733077,4,0,3,0.0,0
367,1955,w,1/2-1/2,0.5,31,D88,7,-1,10,-1,0.0,17,k,3.0,0,-1,-1,-1,-1,42.0,40.5,0.9989979731730092,4,0,3,1,0
373,1955,w,1-0,1.0,47,D46,18,-1,24,-1,0.0,13,k,3.0,0,0,2,0,3,47.57142857142857,33.785714285714285,1.4806920025512265,3,1,3,0.0,0
374,1955,w,1/2-1/2,0.5,32,D94,16,-1,16,-1,0.0,13,k,3.0,0,-1,-1,-1,-1,40.5,39.285714285714285,1.0198628560940592,3,0,3,0.0,0
375,1955,w,1/2-1/2,0.5,107,D45,17,-1,24,-1,0.0,15,q,1.65,0,2,0,0,2,40.4,36.714285714285715,1.1398800057651004,9,0,5,7,1
376,1955,w,1/2-1/2,0.5,133,E14,14,57,27,-1,0.0,13,k,2.9,8,0,1,0,3,39.95,40.19047619047619,1.0094487814517774,11,3,9,3,1
377,1955,w,1-0,1.0,63,A08,16,-1,40,-1,0.0,13,k,2.2,0,0,0,0,2,41.95,37.42857142857143,1.1320730438156947,5,1,3,4,0
378,1955,w,1/2-1/2,0.5,52,A38,15,-1,50,-1,0.0,13,k,1.8125,0,0,0,0,2,40.75,41.705882352941174,0.9869597290759877,3,0,3,1,0
379,1955,w,1/2-1/2,0.5,54,A09,23,-1,23,-1,0.0,15,k,3.0,0,0,1,0,3,34.294117647058826,40.833333333333336,0.8409683427464723,4,0,1,3,0
380,1955,w,1/2-1/2,0.5,40,D94,15,-1,15,-1,0.0,13,k,3.0,0,0,0,0,2,42.6,30.727272727272727,1.3819077233175905,3,0,5,3,0
381,1955,w,1/2-1/2,0.5,28,E43,14,-1,14,-1,0.0,13,k,1.0,0,-1,-1,-1,-1,29.0,43.6,0.6825628876593746,3,0,4,1,1
382,1955,w,1/2-1/2,0.5,59,D38,9,-1,13,-1,0.0,21,k,3.0,0,0,0,0,2,43.85,43.4,1.0213956975319878,6,1,0.0,3,0
388,1955,w,1-0,1.0,71,E61,31,-1,31,-1,0.0,13,k,2.8,0,0,1,0,2,43.35,33.476190476190474,1.3082430495781845,5,1,1,5,0
390,1955,w,1-0,1.0,95,A08,43,57,43,-1,0.0,13,k,1.85,0,0,0,0,1,38.45,33.80952380952381,1.20770457042132,5,0,9,3,0
393,1956,w,0-1,0.0,72,E65,15,-1,25,-1,0.0,11,k,1.5,0,0,0,0,2,40.45,32.57142857142857,1.2609339200596579,4,0,9,3,0
395,1956,w,1/2-1/2,0.5,142,A16,29,79,29,107,0.2535211267605634,9,k,2.05,0,0,0,0,1,39.4,32.095238095238095,1.2474313441471394,14,5,8,5,0
397,1956,w,1-0,1.0,99,A56,22,-1,22,-1,0.0,29,k,2.6,0,0,0,0,2,42.2,28.761904761904763,1.5250147610565152,8,1,3,6,0
400,1956,w,1/2-1/2,0.5,145,D34,11,29,21,66,0.5517241379310345,9,k,2.75,0,0,0,0,2,38.7,36.04761904761905,1.1164532966604368,13,2,9,6,1
401,1956,w,1/2-1/2,0.5,40,E46,13,-1,37,-1,0.0,19,k,2.2,0,0,1,0,3,38.6,37.27272727272727,1.0381469270114034,4,0,5,3,0
403,1956,w,1/2-1/2,0.5,20,D14,7,-1,-1,-1,0.0,19,k,-1.0,0,-1,-1,-1,-1,-1.0,46.0,-1.0,1,0,0.0,1,0
405,1956,w,1/2-1/2,0.5,40,B76,6,33,26,-1,0.0,17,q,2.4,0,2,2,0,2,35.5,42.81818181818182,0.8358338400605427,5,0,9,0.0,0
407,1956,w,1/2-1/2,0.5,43,A34,18,-1,22,-1,0.0,15,k,2.0833333333333335,0,0,0,0,2,38.083333333333336,39.833333333333336,0.9637651480777868,3,0,3,0.0,0
409,1956,w,1/2-1/2,0.5,45,D34,7,-1,22,-1,0.0,13,k,2.923076923076923,0,0,0,0,2,35.38461538461539,41.53846153846154,0.8641259630609422,5,0,2,1,0
411,1956,w,1/2-1/2,0.5,36,A05,25,-1,30,-1,0.0,11,k,3.0,0,-1,-1,-1,-1,38.875,38.333333333333336,1.0155812029341884,3,0,3,3,0
412,1956,w,0-1,0.0,52,E66,20,-1,34,-1,0.0,13,k,3.0,0,0,1,0,2,42.0,36.64705882352941,1.1586363431195028,5,0,5,3,0
413,1956,w,1/2-1/2,0.5,48,D03,23,-1,33,-1,0.0,15,k,3.0,0,0,0,0,2,40.142857142857146,39.53333333333333,1.0185394415359574,4,0,0.0,3,0
416,1956,w,1/2-1/2,0.5,42,E55,14,-1,32,-1,0.0,13,k,3.0,0,4,3,0,3,40.45454545454545,34.083333333333336,1.1914955723619722,4,0,3,0.0,0
419,1956,w,1/2-1/2,0.5,61,A37,24,-1,43,-1,0.0,31,k,3.0,0,0,1,0,2,40.1,41.38095238095238,0.9695759107767474,9,0,2,4,0
420,1956,w,0-1,0.0,74,A16,22,-1,57,-1,0.0,7,k,2.7,0,0,0,0,2,39.85,39.285714285714285,1.032790897763793,7,0,5,3,0
421,1956,w,1/2-1/2,0.5,80,D38,11,76,11,75,0.075,21,k,3.0,0,0,0,0,2,36.2,44.142857142857146,0.8314180619663059,11,1,3,9,0
424,1956,w,1/2-1/2,0.5,56,B59,6,-1,22,-1,0.0,17,k,3.0,0,0,0,0,2,36.333333333333336,34.73684210526316,1.0881991363345873,4,0,3,3,0
425,1956,w,1-0,1.0,61,D38,13,-1,13,-1,0.0,-1,none,0.7,16,0,2,1,3,36.85,44.523809523809526,0.8303194665383942,8,2,4,3,0
426,1956,w,1/2-1/2,0.5,42,B15,6,-1,9,-1,0.0,19,k,2.727272727272727,0,0,0,0,2,34.54545454545455,45.166666666666664,0.774050668206975,5,2,5,3,0
428,1956,w,1-0,1.0,87,A26,22,-1,26,-1,0.0,13,k,2.1,0,2,0,0,2,41.45,43.04761904761905,0.9619883957625787,11,0,3,6,0
430,1956,w,1-0,1.0,93,E91,18,-1,18,93,0.010752688172043012,13,k,1.9,0,0,1,0,2,40.8,32.23809523809524,1.2761969514435103,11,8,12,4,0
432,1956,w,1/2-1/2,0.5,32,A38,7,24,-1,-1,0.0,17,k,3.0,0,-1,-1,-1,-1,39.833333333333336,38.142857142857146,1.0576051760262286,2,0,0.0,9,0
433,1956,w,1-0,1.0,93,E62,16,48,16,52,0.45161290322580644,13,k,2.4,0,0,0,0,2,40.9,32.42857142857143,1.2955379029368,13,6,3,9,0
435,1956,w,1-0,1.0,81,E92,31,59,31,-1,0.0,13,k,2.4,0,0,1,0,2,38.45,33.0,1.163564792373109,8,1,8,5,0
439,1956,w,1/2-1/2,0.5,75,D03,11,20,11,46,0.4,27,k,0.8,0,0,0,0,2,31.95,24.904761904761905,1.3058005687762628,9,4,1,9,0
441,1956,w,1/2-1/2,0.5,42,A38,28,-1,28,-1,0.0,17,k,2.1818181818181817,0,0,0,0,1,40.09090909090909,39.083333333333336,1.0299173437520972,2,0,3,0.0,0
442,1956,w,1/2-1/2,0.5,83,A08,20,-1,28,-1,0.0,13,k,2.2,0,0,0,0,2,32.8,40.80952380952381,0.8124102118517454,5,0,5,0.0,0
444,1956,w,1-0,1.0,57,D39,6,-1,13,-1,0.0,17,k,2.3684210526315788,0,0,2,0,3,39.1578947368421,29.789473684210527,1.3239735355124227,6,0,5,3,0
447,1956,w,1/2-1/2,0.5,43,E14,16,-1,16,-1,0.0,13,k,2.8333333333333335,0,0,0,0,2,33.0,38.25,0.8652765707805404,4,0,5,3,0
448,1957,w,1-0,1.0,82,A28,9,-1,31,-1,0.0,15,k,2.9,0,0,0,0,2,36.85,36.095238095238095,1.0459729150859385,12,0,2,9,0
450,1957,w,1-0,1.0,65,E06,18,-1,26,-1,0.0,9,k,3.0,0,0,0,0,2,42.65,36.57142857142857,1.1708363919466076,7,1,7,0.0,1
452,1957,w,1/2-1/2,0.5,32,D41,9,22,13,-1,0.0,-1,none,1.0,0,-1,-1,-1,-1,35.666666666666664,33.42857142857143,1.1108827314709668,5,0,3,9,0
454,1957,w,1-0,1.0,119,E92,23,50,32,110,0.08403361344537816,-1,none,0.85,12,0,0,0,2,41.6,27.19047619047619,1.6087052963702804,11,3,3,9,0
456,1957,w,1/2-1/2,0.5,72,D35,7,-1,32,-1,0.0,23,q,1.05,0,0,1,0,2,41.1,33.76190476190476,1.2172540365980045,3,0,3,3,0
458,1957,w,1-0,1.0,119,D72,9,82,27,82,0.31932773109243695,15,k,2.85,0,0,0,0,2,36.85,38.23809523809524,0.9879341015466853,13,3,5,9,0
460,1957,w,1/2-1/2,0.5,36,E62,30,-1,33,-1,0.0,11,k,2.625,0,-1,-1,-1,-1,40.125,31.555555555555557,1.262073912542315,2,0,1,3,0
461,1957,w,1-0,1.0,51,E69,20,-1,26,-1,0.0,13,k,2.5,0,2,1,0,3,40.8125,33.25,1.2353555662850175,7,0,4,1,0
463,1957,w,1/2-1/2,0.5,44,E62,34,-1,-1,-1,0.0,13,k,2.3333333333333335,0,0,0,0,2,41.75,36.76923076923077,1.1392558073735044,1,0,1,0.0,0
465,1957,w,1/2-1/2,0.5,32,A38,22,-1,-1,-1,0.0,13,k,3.0,0,-1,-1,-1,-1,37.666666666666664,36.42857142857143,1.034231395260807,2,0,1,1,0
467,1957,w,1-0,1.0,95,C99,26,53,38,-1,0.0,9,k,2.5,0,2,0,0,2,38.05,43.76190476190476,0.8636034664941237,10,14,7,5,0
469,1957,w,1/2-1/2,0.5,50,A47,27,-1,31,-1,0.0,9,k,2.8,0,0,0,0,2,34.13333333333333,41.625,0.8161063291968059,6,0,2,3,0
472,1957,w,1-0,1.0,75,D38,10,34,10,-1,0.0,35,k,2.3,2,0,0,0,1,40.65,33.142857142857146,1.2590796576136642,7,1,3,7,1
474,1957,w,1/2-1/2,0.5,64,A11,21,36,21,-1,0.0,15,k,2.7,0,0,0,0,2,31.2,34.333333333333336,0.9505796885918449,8,0,5,9,0
476,1957,w,0-1,0.0,88,A47,28,74,61,88,0.011363636363636364,9,k,2.95,0,0,1,0,3,39.4,47.42857142857143,0.8443296044569898,9,3,6,10,0
478,1957,w,1-0,1.0,83,E81,24,-1,32,-1,0.0,21,q,1.35,0,2,1,0,3,38.45,36.19047619047619,1.0668182367678336,11,1,3,8,1
479,1957,w,1-0,1.0,95,E14,21,63,42,63,0.3473684210526316,13,k,3.0,0,0,0,0,2,39.8,37.80952380952381,1.0696323722898824,10,2,8,3,0
481,1957,w,1/2-1/2,0.5,39,A26,26,-1,34,-1,0.0,11,k,2.1,0,0,1,0,2,37.1,42.5,0.8632703716037049,4,0,3,1,0
483,1957,w,1/2-1/2,0.5,68,E80,28,-1,50,-1,0.0,-1,none,1.05,8,0,0,0,1,37.95,37.0,1.0323036967077708,4,0,1,4,0
485,1957,w,0-1,0.0,76,E10,8,-1,13,-1,0.0,27,k,2.7,0,0,1,0,3,37.95,30.857142857142858,1.2462045921954603,8,1,1,4,0
486,1957,w,1-0,1.0,135,E92,19,50,28,122,0.1037037037037037,23,q,0.9,0,2,2,0,2,42.3,31.095238095238095,1.3853938966682167,13,7,3,9,0
488,1957,w,1/2-1/2,0.5,36,E54,14,34,30,-1,0.0,13,k,3.0,0,-1,-1,-1,-1,44.0,36.22222222222222,1.2657135948084226,5,0,3,9,0
490,1957,w,1/2-1/2,0.5,35,D79,9,-1,21,-1,0.0,13,k,3.0,0,-1,-1,-1,-1,41.875,37.375,1.1393051989730425,2,0,0.0,3,0
492,1957,w,1-0,1.0,81,E40,11,-1,44,-1,0.0,21,k,2.45,0,0,1,1,3,37.4,39.904761904761905,0.952455846144179,10,1,4,4,0
494,1957,w,1/2-1/2,0.5,84,A08,43,72,43,-1,0.0,7,k,0.8,0,0,0,0,1,37.65,35.904761904761905,1.0579209618006242,9,1,4,8,0
497,1957,w,1-0,1.0,45,B38,6,-1,19,-1,0.0,21,k,1.6923076923076923,0,2,2,0,2,44.53846153846154,44.61538461538461,1.0208471371847943,7,0,3,7,0
498,1957,w,1/2-1/2,0.5,88,E06,11,52,21,58,0.3522727272727273,17,k,2.8,1,0,0,0,2,41.5,35.23809523809524,1.208570723788423,8,0,5,9,0
501,1958,w,1-0,1.0,58,E89,16,31,45,-1,0.0,-1,none,1.0,14,2,2,1,3,39.421052631578945,24.95,1.6198292139783828,6,1,9,3,0
504,1958,w,1-0,1.0,93,A71,8,-1,26,-1,0.0,23,k,2.1,0,0,0,1,2,43.05,29.476190476190474,1.5010998467174568,5,0,3,3,0
507,1958,w,1-0,1.0,81,A46,10,31,14,-1,0.0,21,q,1.75,0,0,0,0,2,39.0,29.666666666666668,1.3511492123174174,9,0,9,5,0
511,1958,w,1-0,1.0,99,C65,24,73,35,-1,0.0,-1,none,1.1,20,0,0,0,2,39.9,38.57142857142857,1.0495806533926726,8,1,8,6,0
512,1958,w,1-0,1.0,119,E51,15,56,27,86,0.2857142857142857,13,k,3.0,0,0,1,0,2,38.95,35.476190476190474,1.1231561900409233,13,5,3,10,0
513,1958,w,1-0,1.0,51,A70,8,-1,30,-1,0.0,33,k,2.25,1,0,1,1,3,46.625,40.25,1.172438432043537,6,1,3,5,0
514,1958,w,1-0,1.0,115,D27,4,80,26,-1,0.0,11,k,3.0,0,2,2,0,2,42.7,38.523809523809526,1.1214570794979815,9,1,3,11,0
516,1958,w,1/2-1/2,0.5,42,E12,11,-1,22,-1,0.0,19,k,3.0,0,0,1,0,2,41.72727272727273,40.5,1.0440031471483764,3,1,3,1,0
518,1958,w,1-0,1.0,45,D38,9,-1,22,-1,0.0,21,k,3.0,0,0,1,0,2,39.0,38.23076923076923,0.9928714655458841,5,0,2,2,0
520,1958,w,1-0,1.0,81,E49,10,-1,10,-1,0.0,19,k,2.65,0,0,1,0,2,41.05,41.142857142857146,1.0064237715393223,6,0,3,7,0
522,1958,w,1/2-1/2,0.5,31,D43,10,-1,24,-1,0.0,23,k,2.6666666666666665,0,-1,-1,-1,-1,41.666666666666664,40.5,1.0352271984308596,2,0,5,0.0,1
524,1958,w,1-0,1.0,77,D35,9,-1,27,-1,0.0,23,k,2.9,0,0,0,0,1,45.1,39.19047619047619,1.1765768739715345,10,2,5,3,0
526,1958,w,1/2-1/2,0.5,133,E62,21,54,25,104,0.22556390977443608,11,k,1.85,0,0,0,0,2,42.85,32.57142857142857,1.322622257379186,13,5,4,9,0
528,1958,w,1/2-1/2,0.5,44,E59,16,-1,16,-1,0.0,13,k,3.0,0,0,2,0,3,35.916666666666664,43.15384615384615,0.8267187853623401,4,0,3,1,0
530,1958,w,1/2-1/2,0.5,85,A44,19,46,19,-1,0.0,31,k,1.5,0,2,0,0,2,33.0,26.238095238095237,1.2923885194117186,6,0,3,9,1
532,1958,w,1/2-1/2,0.5,154,E92,25,76,45,103,0.33766233766233766,-1,none,1.0,13,0,3,0,4,46.25,33.19047619047619,1.4082847628260184,13,6,3,11,0
537,1958,w,1-0,1.0,121,A29,11,16,13,92,0.24793388429752067,19,q,1.15,0,0,0,0,2,33.2,20.761904761904763,1.6642744404182686,9,10,5,9,0
538,1958,w,1/2-1/2,0.5,50,A05,30,-1,34,-1,0.0,13,k,3.0,0,0,2,0,3,36.4,37.1875,0.9834760701909661,4,0,3,3,0
539,1958,w,1-0,1.0,89,A48,25,58,25,71,0.21348314606741572,17,k,2.95,0,0,0,0,1,39.6,33.61904761904762,1.1993037503518464,9,5,3,9,0
540,1958,w,1/2-1/2,0.5,37,D79,9,28,17,-1,0.0,13,k,3.0,0,-1,-1,-1,-1,39.111111111111114,45.666666666666664,0.8472952222919788,5,0,5,9,0
541,1958,w,1-0,1.0,80,D32,11,-1,26,-1,0.0,17,k,3.0,0,0,0,0,2,41.1,40.142857142857146,1.048781630255878,9,3,5,1,0
542,1958,w,1/2-1/2,0.5,51,E54,14,-1,34,-1,0.0,13,k,3.0,0,0,0,0,2,44.9375,39.1875,1.1808391764181236,6,0,3,5,0
543,1958,w,1-0,1.0,121,E93,28,51,29,-1,0.0,21,k,3.0,0,0,0,0,2,41.4,34.857142857142854,1.1911545912234807,12,4,9,5,0
544,1958,w,1/2-1/2,0.5,46,A10,20,-1,26,-1,0.0,15,k,1.5384615384615385,0,0,0,0,1,45.46153846153846,34.5,1.429143916431102,3,0,5,0.0,0
545,1958,w,1-0,1.0,73,A92,37,-1,50,-1,0.0,13,k,2.5,0,0,0,0,2,44.3,40.61904761904762,1.0879882465650978,7,0,4,5,0
552,1959,w,1-0,1.0,74,E50,16,-1,31,-1,0.0,13,k,2.95,0,0,0,0,2,37.1,38.714285714285715,0.9776014943042071,7,0,3,3,0
554,1959,w,1/2-1/2,0.5,120,A21,20,53,20,53,0.5666666666666667,13,k,3.0,0,0,0,0,2,36.75,32.904761904761905,1.1276434774853517,9,4,9,5,0
556,1959,w,1/2-1/2,0.5,24,D41,9,22,13,-1,0.0,-1,none,2.0,0,-1,-1,-1,-1,36.0,36.0,1.0375816993464053,4,0,1,9,0
557,1959,w,1/2-1/2,0.5,84,E62,27,60,30,-1,0.0,13,k,2.45,3,0,0,0,2,39.8,37.42857142857143,1.0630624913296995,9,1,3,10,0
560,1959,w,1-0,1.0,62,E40,26,-1,26,-1,0.0,23,k,2.7,0,2,0,0,2,38.55,29.666666666666668,1.37686963381186,6,0,5,5,0
563,1959,w,1/2-1/2,0.5,50,A29,21,-1,21,-1,0.0,11,k,2.1333333333333333,0,0,0,0,1,33.333333333333336,35.5,0.9427532915438595,3,1,0.0,3,0
566,1959,w,1/2-1/2,0.5,36,A31,6,-1,13,-1,0.0,21,k,3.0,0,-1,-1,-1,-1,34.5,45.0,0.7533304988662132,3,0,1,3,0
567,1959,w,0-1,0.0,152,E42,12,48,12,100,0.34868421052631576,21,k,3.0,0,0,1,0,3,44.2,33.57142857142857,1.335735058740423,12,4,5,9,0
569,1959,w,0-1,0.0,78,D29,4,64,28,-1,0.0,9,k,3.0,0,0,0,0,2,44.1,41.095238095238095,1.1062054256671106,10,0,6,7,0
571,1959,w,1/2-1/2,0.5,30,E39,11,-1,21,-1,0.0,19,k,3.0,0,-1,-1,-1,-1,37.6,35.666666666666664,1.1193522267206477,5,0,3,3,0
572,1959,w,1-0,1.0,82,E30,10,-1,10,-1,0.0,-1,none,1.55,3,2,1,0,2,35.35,38.76190476190476,0.902265946257051,5,1,3,2,0
575,1959,w,1/2-1/2,0.5,60,D58,22,-1,26,-1,0.0,17,k,3.0,0,2,0,0,2,38.25,35.95238095238095,1.0625916858981292,6,0,5,0.0,0
576,1959,w,1/2-1/2,0.5,35,D41,11,-1,17,-1,0.0,13,k,3.0,0,-1,-1,-1,-1,35.875,38.25,0.9644714648004121,4,0,1,3,0
579,1959,w,1-0,1.0,89,E93,35,68,47,-1,0.0,21,k,1.75,0,0,0,0,2,33.95,34.523809523809526,0.9967373801748567,10,2,1,10,0
580,1959,w,1-0,1.0,59,E50,16,-1,26,-1,0.0,13,k,1.65,0,0,0,0,2,40.75,39.95,1.0495674611678534,10,1,3,4,0
582,1959,w,1/2-1/2,0.5,162,A36,23,41,23,79,0.37037037037037035,17,k,2.2,6,0,1,0,2,34.1,36.714285714285715,0.9313302578984418,13,14,9,5,0
585,1959,w,1/2-1/2,0.5,44,A51,5,-1,16,-1,0.0,15,k,3.0,0,0,0,0,2,40.75,37.92307692307692,1.1260599107528304,6,2,5,3,0
586,1959,w,1/2-1/2,0.5,93,D34,7,42,26,-1,0.0,13,k,1.75,1,0,1,0,2,37.85,35.38095238095238,1.1018429004018915,9,0,3,9,1
590,1959,w,1/2-1/2,0.5,106,E16,8,41,8,87,0.18867924528301888,19,k,1.3,0,0,0,0,2,36.35,28.38095238095238,1.30306699205265,13,6,9,2,0
592,1959,w,1-0,1.0,61,E92,33,-1,33,-1,0.0,23,k,2.15,0,0,0,0,2,41.95,37.04761904761905,1.124962808426431,7,0,3,3,0
594,1959,w,1/2-1/2,0.5,39,D59,15,-1,17,-1,0.0,23,k,2.9,0,0,0,0,2,44.7,38.0,1.1981799582166779,7,2,3,4,0
596,1959,w,1-0,1.0,83,E92,49,-1,53,-1,0.0,55,k,1.15,12,0,0,0,1,39.55,29.666666666666668,1.3507188204695852,7,0,0.0,4,0
598,1959,w,1-0,1.0,81,D91,11,-1,12,-1,0.0,21,k,2.5,0,0,0,0,2,39.4,36.61904761904762,1.096511112198011,9,0,4,3,0
599,1959,w,1-0,1.0,94,D47,12,81,40,-1,0.0,19,k,3.0,0,2,2,0,2,41.4,41.095238095238095,1.0155907111821576,9,1,8,5,0
601,1959,w,1-0,1.0,59,D13,9,-1,31,-1,0.0,19,k,3.0,0,0,0,0,2,47.65,33.65,1.486302884872352,8,0,4,3,0
603,1959,w,1-0,1.0,65,A80,9,-1,9,-1,0.0,25,k,2.8,0,0,2,1,3,42.1,36.666666666666664,1.1582312252078535,7,1,2,9,0
605,1959,w,1-0,1.0,82,D35,7,74,24,-1,0.0,31,k,2.75,0,0,1,0,2,42.6,35.57142857142857,1.2285705873714108,7,0,3,9,0
