game_id,year,subject_color,result,subject_won,total_plies,eco,ply_first_capture,ply_queens_off,ply_first_minor_trade,endgame_reached_ply,endgame_proportion,ply_castled,castle_side,pawn_shield_score_avg,king_in_center_plies_after_ply30,doubled_pawns_at_move20,isolated_pawns_at_move20,passed_pawns_at_move20,pawn_islands_at_move20,avg_subject_mobility,avg_opponent_mobility,mobility_ratio,subject_captures_total,subject_checks_total,material_max_deficit,material_max_surplus,accepted_material_deficit_for_10_plies_and_didnt_lose
106,1971,w,1-0,1.0,67,B92,6,31,20,-1,0.0,-1,none,0.75,0,2,0,0,2,37.3,29.095238095238095,1.4454396924523762,7,0,9,3,0
108,1971,w,1-0,1.0,73,B28,7,-1,32,-1,0.0,21,k,2.15,0,2,1,0,3,49.75,41.714285714285715,1.2453603780326044,8,0,5,4,0
110,1971,w,1-0,1.0,69,B32,6,-1,62,-1,0.0,25,k,1.85,0,0,0,0,2,43.9,34.285714285714285,1.285044933376038,5,0,2,4,0
113,1971,w,1/2-1/2,0.5,31,B92,6,-1,27,-1,0.0,15,k,2.0,0,-1,-1,-1,-1,44.5,43.666666666666664,0.9714965986394558,4,0,1,3,0
115,1971,w,1-0,1.0,109,C19,10,34,10,83,0.24770642201834864,21,k,2.15,0,2,3,0,3,36.95,33.0,1.1325916379203056,13,2,5,9,0
120,1971,w,1/2-1/2,0.5,48,B01,3,-1,27,-1,0.0,13,k,3.0,0,0,0,0,2,41.92857142857143,39.8,1.0913047609587243,3,1,3,3,0
121,1971,w,1-0,1.0,77,B04,29,-1,41,-1,0.0,15,k,2.0,0,0,0,0,2,38.1,36.285714285714285,1.076118912316755,5,1,5,3,0
122,1971,w,1/2-1/2,0.5,82,A22,18,-1,18,-1,0.0,15,k,2.45,0,0,0,0,2,43.4,34.19047619047619,1.265874140164344,8,1,3,4,0
123,1971,w,1/2-1/2,0.5,36,D56,13,-1,13,-1,0.0,35,k,2.125,2,-1,-1,-1,-1,44.375,31.0,1.4276075186053288,4,0,3,3,0
124,1971,w,1-0,1.0,81,B09,14,51,26,-1,0.0,25,k,1.8,0,0,0,0,2,39.5,40.476190476190474,0.9905415373004505,9,1,8,6,0
125,1971,w,1/2-1/2,0.5,91,B85,6,70,34,-1,0.0,15,k,2.0,0,0,0,0,2,40.2,38.523809523809526,1.055080488257193,9,1,3,9,0
126,1971,w,1-0,1.0,93,B57,6,82,13,-1,0.0,15,k,2.05,0,0,0,0,2,35.6,36.333333333333336,0.9902207644312092,9,0,3,6,0
127,1971,w,1-0,1.0,97,B44,6,33,19,-1,0.0,-1,none,0.5,4,0,0,0,2,38.65,33.19047619047619,1.204804179954375,12,3,9,3,0
128,1971,w,1-0,1.0,45,C63,11,-1,16,-1,0.0,13,k,3.0,0,0,0,1,2,43.84615384615385,29.76923076923077,1.5087101360507855,7,5,2,7,0
129,1971,w,1-0,1.0,109,B44,6,60,32,67,0.3944954128440367,19,k,3.0,0,0,0,0,2,40.65,40.142857142857146,1.0734636067981875,11,2,2,9,0
136,1971,w,1/2-1/2,0.5,48,B61,6,34,16,-1,0.0,15,q,2.4285714285714284,0,0,0,0,2,41.07142857142857,35.0,1.1978425964927577,7,1,3,9,0
146,1971,w,1/2-1/2,0.5,35,C95,31,-1,-1,-1,0.0,9,k,3.0,0,-1,-1,-1,-1,37.875,35.125,1.031484498088779,3,0,0.0,5,0
147,1971,w,1/2-1/2,0.5,64,C90,26,-1,26,-1,0.0,9,k,2.25,0,0,0,0,1,35.35,33.57142857142857,1.066603415760079,2,0,3,3,0
148,1971,w,1-0,1.0,47,C82,10,-1,26,-1,0.0,9,k,2.857142857142857,0,2,2,0,2,32.42857142857143,41.857142857142854,0.7813120627045019,5,0,3,5,0
149,1971,w,1/2-1/2,0.5,39,B44,6,-1,32,-1,0.0,19,k,3.0,0,0,0,0,2,47.0,35.1,1.2960883104697298,6,0,3,3,0
150,1971,w,1-0,1.0,65,B81,6,-1,20,-1,0.0,-1,none,0.6,15,0,1,1,2,40.8,36.666666666666664,1.1504726680546606,8,0,5,1,0
151,1971,w,1/2-1/2,0.5,36,B92,6,-1,27,-1,0.0,15,k,2.0,0,-1,-1,-1,-1,41.875,39.333333333333336,1.0646408928385673,3,0,1,3,0
152,1971,w,1-0,1.0,105,B92,6,57,31,84,0.20952380952380953,17,k,2.0,2,0,0,0,2,39.25,36.0,1.0995296703624118,11,1,7,5,0
153,1971,w,1/2-1/2,0.5,54,C93,33,47,42,-1,0.0,9,k,2.2941176470588234,0,0,0,0,2,37.64705882352941,38.05555555555556,1.0014236087361184,5,0,9,3,0
154,1972,w,1/2-1/2,0.5,66,B33,6,20,16,-1,0.0,23,q,2.35,0,2,0,0,2,31.05,35.04761904761905,0.8830047106905845,7,4,3,9,0
156,1972,w,1/2-1/2,0.5,82,D88,7,-1,10,-1,0.0,19,k,2.6,0,0,2,1,3,45.4,40.04761904761905,1.1434037014902594,10,3,5,5,0
159,1972,w,1-0,1.0,103,B43,6,-1,38,-1,0.0,15,k,1.15,0,0,0,0,2,36.0,43.04761904761905,0.8390431467386644,9,2,3,6,0
160,1972,w,1-0,1.0,148,B42,6,51,18,-1,0.0,13,k,2.0,0,0,0,0,2,39.35,35.714285714285715,1.1248623898791508,11,2,9,4,0
161,1972,w,1-0,1.0,77,B92,6,-1,31,-1,0.0,17,k,2.0,0,0,0,0,2,41.05,41.76190476190476,0.9863396920043164,7,0,5,3,0
162,1972,w,1-0,1.0,59,B61,6,-1,16,-1,0.0,15,q,2.8,0,0,0,0,2,41.95,42.45,1.0421647082708532,7,1,3,3,0
163,1972,w,1-0,1.0,83,C42,5,-1,38,-1,0.0,15,k,2.7,0,0,0,0,2,41.35,36.666666666666664,1.1407398380502363,7,0,3,5,0
164,1972,w,1/2-1/2,0.5,60,B44,6,-1,50,-1,0.0,19,k,3.0,0,0,0,0,2,39.8,36.857142857142854,1.0867888330683972,3,0,3,0.0,0
166,1972,w,1-0,1.0,99,B81,6,44,25,-1,0.0,21,q,1.9,2,0,0,0,2,34.8,30.476190476190474,1.1612480612216143,12,3,3,9,0
167,1972,w,0-1,0.0,70,B07,19,-1,19,-1,0.0,21,q,2.65,0,0,0,0,2,33.5,41.76190476190476,0.8072324539953686,5,0,6,3,0
170,1972,w,1-0,1.0,79,B42,6,-1,20,-1,0.0,13,k,2.55,0,0,0,0,2,40.8,35.714285714285715,1.1707800955963497,9,3,3,5,0
172,1972,w,1-0,1.0,79,B77,6,49,20,-1,0.0,25,q,1.9,0,0,0,0,2,37.6,33.857142857142854,1.1259000031833002,10,3,7,5,0
176,1972,w,1/2-1/2,0.5,69,B37,6,53,27,-1,0.0,17,k,2.3,0,0,0,0,2,38.4,43.57142857142857,0.8873897432242561,9,3,6,5,0
177,1972,w,1-0,1.0,117,A30,7,31,7,61,0.48717948717948717,23,k,2.1,0,0,0,0,2,34.85,31.857142857142858,1.1369892872068563,12,2,9,7,0
